MATCH DATE,SCORECARD,GROUND,MATCH NO,TEAM 1,TEAM 2,WINNER,MARGIN
"Sat, 22 Mar '25",https://www.espncricinfo.com/series/ipl-2025-1449924/kolkata-knight-riders-vs-royal-challengers-bengaluru-1st-match-1473438/full-scorecard,"Eden Gardens,",1st,Kolkata Knight Riders,Royal Challengers Bengaluru,RCB,won by 7 wickets (with 22 balls remaining)
"Sun, 23 Mar '25",https://www.espncricinfo.com/series/ipl-2025-1449924/sunrisers-hyderabad-vs-rajasthan-royals-2nd-match-1473439/full-scorecard,"Hyderabad,",2nd,Sunrisers Hyderabad,Rajasthan Royals,SRH,won by 44 runs
"Sun, 23 Mar '25",https://www.espncricinfo.com/series/ipl-2025-1449924/chennai-super-kings-vs-mumbai-indians-3rd-match-1473440/full-scorecard,"Chennai,",3rd,Mumbai Indians,Chennai Super Kings,CSK,won by 4 wickets
"Mon, 24 Mar '25",https://www.espncricinfo.com/series/ipl-2025-1449924/delhi-capitals-vs-lucknow-super-giants-4th-match-1473441/full-scorecard,"Visakhapatnam,",4th,Delhi Capitals,Lucknow Super Giants,DC,won by 1 wicket (with 3 balls remaining)
"Tue, 25 Mar '25",https://www.espncricinfo.com/series/ipl-2025-1449924/gujarat-titans-vs-punjab-kings-5th-match-1473442/full-scorecard,"Ahmedabad,",5th,Punjab Kings,Gujarat Titans,PBKS,won by 11 runs
"Wed, 26 Mar '25",https://www.espncricinfo.com/series/ipl-2025-1449924/rajasthan-royals-vs-kolkata-knight-riders-6th-match-1473443/full-scorecard,"Guwahati,",6th,Kolkata Knight Riders,Rajasthan Royals,KKR,won by 8 wickets (with 15 balls remaining)
"Thu, 27 Mar '25",https://www.espncricinfo.com/series/ipl-2025-1449924/sunrisers-hyderabad-vs-lucknow-super-giants-7th-match-1473444/full-scorecard,"Hyderabad,",7th,Lucknow Super Giants,Sunrisers Hyderabad,LSG,won by 5 wickets (with 23 balls remaining)
"Fri, 28 Mar '25",https://www.espncricinfo.com/series/ipl-2025-1449924/chennai-super-kings-vs-royal-challengers-bengaluru-8th-match-1473445/full-scorecard,"Chennai,",8th,Royal Challengers Bengaluru,Chennai Super Kings,RCB,won by 50 runs
"Sat, 29 Mar '25",https://www.espncricinfo.com/series/ipl-2025-1449924/gujarat-titans-vs-mumbai-indians-9th-match-1473446/full-scorecard,"Ahmedabad,",9th,Gujarat Titans,Mumbai Indians,GT,won by 36 runs
"Sun, 30 Mar '25",https://www.espncricinfo.com/series/ipl-2025-1449924/delhi-capitals-vs-sunrisers-hyderabad-10th-match-1473447/full-scorecard,"Visakhapatnam,",10th,Delhi Capitals,Sunrisers Hyderabad,DC,won by 7 wickets (with 24 balls remaining)
"Sun, 30 Mar '25",https://www.espncricinfo.com/series/ipl-2025-1449924/rajasthan-royals-vs-chennai-super-kings-11th-match-1473448/full-scorecard,"Guwahati,",11th,Rajasthan Royals,Chennai Super Kings,RR,won by 6 runs
"Mon, 31 Mar '25",https://www.espncricinfo.com/series/ipl-2025-1449924/mumbai-indians-vs-kolkata-knight-riders-12th-match-1473449/full-scorecard,"Wankhede,",12th,Mumbai Indians,Kolkata Knight Riders,MI,won by 8 wickets (with 43 balls remaining)
"Tue, 01 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/lucknow-super-giants-vs-punjab-kings-13th-match-1473450/full-scorecard,"Lucknow,",13th,Punjab Kings,Lucknow Super Giants,PBKS,won by 8 wickets (with 22 balls remaining)
"Wed, 02 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/royal-challengers-bengaluru-vs-gujarat-titans-14th-match-1473451/full-scorecard,"Bengaluru,",14th,Gujarat Titans,Royal Challengers Bengaluru,GT,won by 8 wickets (with 13 balls remaining)
"Thu, 03 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/kolkata-knight-riders-vs-sunrisers-hyderabad-15th-match-1473452/full-scorecard,"Eden Gardens,",15th,Kolkata Knight Riders,Sunrisers Hyderabad,KKR,won by 80 runs
"Fri, 04 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/lucknow-super-giants-vs-mumbai-indians-16th-match-1473453/full-scorecard,"Lucknow,",16th,Lucknow Super Giants,Mumbai Indians,LSG,won by 12 runs
"Sat, 05 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/chennai-super-kings-vs-delhi-capitals-17th-match-1473454/full-scorecard,"Chennai,",17th,Delhi Capitals,Chennai Super Kings,DC,won by 25 runs
"Sat, 05 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/punjab-kings-vs-rajasthan-royals-18th-match-1473455/full-scorecard,"New Chandigarh,",18th,Rajasthan Royals,Punjab Kings,RR,won by 50 runs
"Sun, 06 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/sunrisers-hyderabad-vs-gujarat-titans-19th-match-1473457/full-scorecard,"Hyderabad,",19th,Gujarat Titans,Sunrisers Hyderabad,GT,won by 7 wickets (with 20 balls remaining)
"Mon, 07 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/mumbai-indians-vs-royal-challengers-bengaluru-20th-match-1473458/full-scorecard,"Wankhede,",20th,Royal Challengers Bengaluru,Mumbai Indians,RCB,won by 12 runs
"Tue, 08 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/kolkata-knight-riders-vs-lucknow-super-giants-21st-match-1473456/full-scorecard,"Eden Gardens,",21st,Lucknow Super Giants,Kolkata Knight Riders,LSG,won by 4 runs
"Tue, 08 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/punjab-kings-vs-chennai-super-kings-22nd-match-1473459/full-scorecard,"New Chandigarh,",22nd,Punjab Kings,Chennai Super Kings,PBKS,won by 18 runs
"Wed, 09 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/gujarat-titans-vs-rajasthan-royals-23rd-match-1473460/full-scorecard,"Ahmedabad,",23rd,Gujarat Titans,Rajasthan Royals,GT,won by 58 runs
"Thu, 10 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/royal-challengers-bengaluru-vs-delhi-capitals-24th-match-1473461/full-scorecard,"Bengaluru,",24th,Delhi Capitals,Royal Challengers Bengaluru,DC,won by 6 wickets (with 13 balls remaining)
"Fri, 11 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/chennai-super-kings-vs-kolkata-knight-riders-25th-match-1473462/full-scorecard,"Chennai,",25th,Kolkata Knight Riders,Chennai Super Kings,KKR,won by 8 wickets (with 59 balls remaining)
"Sat, 12 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/lucknow-super-giants-vs-gujarat-titans-26th-match-1473463/full-scorecard,"Lucknow,",26th,Lucknow Super Giants,Gujarat Titans,LSG,won by 6 wickets (with 3 balls remaining)
"Sat, 12 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/sunrisers-hyderabad-vs-punjab-kings-27th-match-1473464/full-scorecard,"Hyderabad,",27th,Punjab Kings,Sunrisers Hyderabad,SRH,won by 8 wickets
"Sun, 13 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/rajasthan-royals-vs-royal-challengers-bengaluru-28th-match-1473465/full-scorecard,"Jaipur,",28th,Royal Challengers Bengaluru,Rajasthan Royals,RCB,won by 9 wickets (with 15 balls remaining)
"Sun, 13 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/delhi-capitals-vs-mumbai-indians-29th-match-1473466/full-scorecard,"Delhi,",29th,Mumbai Indians,Delhi Capitals,MI,won by 12 runs
"Mon, 14 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/lucknow-super-giants-vs-chennai-super-kings-30th-match-1473467/full-scorecard,"Lucknow,",30th,Chennai Super Kings,Lucknow Super Giants,CSK,won by 5 wickets (with 3 balls remaining)
"Tue, 15 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/punjab-kings-vs-kolkata-knight-riders-31st-match-1473468/full-scorecard,"New Chandigarh,",31st,Punjab Kings,Kolkata Knight Riders,PBKS,won by 16 runs
"Wed, 16 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/delhi-capitals-vs-rajasthan-royals-32nd-match-1473469/full-scorecard,"Delhi,",32nd,Delhi Capitals,Rajasthan Royals,DC,Match tied (DC won the Super Over)
"Thu, 17 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/mumbai-indians-vs-sunrisers-hyderabad-33rd-match-1473470/full-scorecard,"Wankhede,",33rd,Mumbai Indians,Sunrisers Hyderabad,MI,won by 4 wickets (with 11 balls remaining)
"Fri, 18 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/royal-challengers-bengaluru-vs-punjab-kings-34th-match-1473471/full-scorecard,"Bengaluru,",34th,Punjab Kings,Royal Challengers Bengaluru,PBKS,won by 5 wickets (with 11 balls remaining)
"Sat, 19 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/gujarat-titans-vs-delhi-capitals-35th-match-1473472/full-scorecard,"Ahmedabad,",35th,Gujarat Titans,Delhi Capitals,GT,won by 7 wickets (with 4 balls remaining)
"Sat, 19 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/rajasthan-royals-vs-lucknow-super-giants-36th-match-1473473/full-scorecard,"Jaipur,",36th,Lucknow Super Giants,Rajasthan Royals,LSG,won by 2 runs
"Sun, 20 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/punjab-kings-vs-royal-challengers-bengaluru-37th-match-1473474/full-scorecard,"New Chandigarh,",37th,Royal Challengers Bengaluru,Punjab Kings,RCB,won by 7 wickets (with 7 balls remaining)
"Sun, 20 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/mumbai-indians-vs-chennai-super-kings-38th-match-1473475/full-scorecard,"Wankhede,",38th,Chennai Super Kings,Mumbai Indians,MI,won by 9 wickets 
"Mon, 21 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/kolkata-knight-riders-vs-gujarat-titans-39th-match-1473476/full-scorecard,"Eden Gardens,",39th,Gujarat Titans,Kolkata Knight Riders,GT,won by 39 runs
"Tue, 22 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/lucknow-super-giants-vs-delhi-capitals-40th-match-1473477/full-scorecard,"Lucknow,",40th,Delhi Capitals,Lucknow Super Giants,DC,won by 8 wickets (with 13 balls remaining)
"Wed, 23 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/sunrisers-hyderabad-vs-mumbai-indians-41st-match-1473478/full-scorecard,"Hyderabad,",41st,Mumbai Indians,Sunrisers Hyderabad,MI,won by 7 wickets (with 26 balls remaining)
"Thu, 24 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/royal-challengers-bengaluru-vs-rajasthan-royals-42nd-match-1473479/full-scorecard,"Bengaluru,",42nd,Royal Challengers Bengaluru,Rajasthan Royals,RCB,won by 11 runs
"Fri, 25 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/chennai-super-kings-vs-sunrisers-hyderabad-43rd-match-1473480/full-scorecard,"Chennai,",43rd,Sunrisers Hyderabad,Chennai Super Kings,SRH,won by 5 wickets (with 8 balls remaining)
"Sat, 26 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/kolkata-knight-riders-vs-punjab-kings-44th-match-1473481/full-scorecard,"Eden Gardens,",44th,Punjab Kings,Kolkata Knight Riders,Nil,No Result
"Sun, 27 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/mumbai-indians-vs-lucknow-super-giants-45th-match-1473482/full-scorecard,"Wankhede,",45th,Mumbai Indians,Lucknow Super Giants,MI,won by 54 runs
"Sun, 27 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/delhi-capitals-vs-royal-challengers-bengaluru-46th-match-1473483/full-scorecard,"Delhi,",46th,Delhi Capitals,Royal Challengers Bengaluru,RCB,won by 6 wickets
"Mon, 28 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/rajasthan-royals-vs-gujarat-titans-47th-match-1473484/full-scorecard,"Jaipur,",47th,Rajasthan Royals,Gujarat Titans,RR,won by 8 wickets (with 25 balls remaining)
"Tue, 29 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/delhi-capitals-vs-kolkata-knight-riders-48th-match-1473485/full-scorecard,"Delhi,",48th,Kolkata Knight Riders,Delhi Capitals,KKR,won by 14 runs
"Wed, 30 Apr '25",https://www.espncricinfo.com/series/ipl-2025-1449924/chennai-super-kings-vs-punjab-kings-49th-match-1473486/full-scorecard,"Chennai,",49th,Punjab Kings,Chennai Super Kings,PBKS,won by 4 wickets (with 2 balls remaining)
"Thu, 01 May '25",https://www.espncricinfo.com/series/ipl-2025-1449924/rajasthan-royals-vs-mumbai-indians-50th-match-1473487/full-scorecard,"Jaipur,",50th,Mumbai Indians,Rajasthan Royals,MI,won by 100 runs
"Fri, 02 May '25",https://www.espncricinfo.com/series/ipl-2025-1449924/gujarat-titans-vs-sunrisers-hyderabad-51st-match-1473488/full-scorecard,"Ahmedabad,",51st,Gujarat Titans,Sunrisers Hyderabad,GT,won by 38 runs
"Sat, 03 May '25",https://www.espncricinfo.com/series/ipl-2025-1449924/royal-challengers-bengaluru-vs-chennai-super-kings-52nd-match-1473489/full-scorecard,"Bengaluru,",52nd,Royal Challengers Bengaluru,Chennai Super Kings,RCB,won by 2 runs
"Sun, 04 May '25",https://www.espncricinfo.com/series/ipl-2025-1449924/kolkata-knight-riders-vs-rajasthan-royals-53rd-match-1473490/full-scorecard,"Eden Gardens,",53rd,Kolkata Knight Riders,Rajasthan Royals,KKR,won by 1 run
"Sun, 04 May '25",https://www.espncricinfo.com/series/ipl-2025-1449924/punjab-kings-vs-lucknow-super-giants-54th-match-1473491/full-scorecard,"dharamsala,",54th,Punjab Kings,Lucknow Super Giants,PBKS,won by 37 runs
"Mon, 05 May '25",https://www.espncricinfo.com/series/ipl-2025-1449924/sunrisers-hyderabad-vs-delhi-capitals-55th-match-1473492/full-scorecard,"Hyderabad,",55th,Delhi Capitals,Sunrisers Hyderabad,Nil,No result
"Tue, 06 May '25",https://www.espncricinfo.com/series/ipl-2025-1449924/mumbai-indians-vs-gujarat-titans-56th-match-1473493/full-scorecard,"Wankhede,",56th,Gujarat Titans,Mumbai Indians,GT,won by 3 wickets (with 0 balls remaining) (DLS method)
"Wed, 07 May '25",https://www.espncricinfo.com/series/ipl-2025-1449924/kolkata-knight-riders-vs-chennai-super-kings-57th-match-1473494/full-scorecard,"Eden Gardens,",57th,Chennai Super Kings,Kolkata Knight Riders,CSK,won by 2 wickets (with 2 balls remaining)
"Sat, 17 May '25",https://www.espncricinfo.com/series/ipl-2025-1449924/royal-challengers-bengaluru-vs-kolkata-knight-riders-58th-match-1473496/full-scorecard,"Bengaluru,",58th,Royal Challengers Bengaluru,Kolkata Knight Riders,Match,Match abandoned without a ball bowled
"Sun, 18 May '25",https://www.espncricinfo.com/series/ipl-2025-1449924/rajasthan-royals-vs-punjab-kings-59th-match-1473497/full-scorecard,"Jaipur,",59th,Punjab Kings,Rajasthan Royals,PBKS,won by 10 runs
"Sun, 18 May '25",https://www.espncricinfo.com/series/ipl-2025-1449924/delhi-capitals-vs-gujarat-titans-60th-match-1473498/full-scorecard,"Delhi,",60th,Delhi Capitals,Gujarat Titans,GT,won by 10 wickets
"Mon, 19 May '25",https://www.espncricinfo.com/series/ipl-2025-1449924/lucknow-super-giants-vs-sunrisers-hyderabad-61st-match-1473499/full-scorecard,"Lucknow,",61st,Sunrisers Hyderabad,Lucknow Super Giants,SRH,won by 6 wickets (with 10 balls remaining)
"Tue, 20 May '25",https://www.espncricinfo.com/series/ipl-2025-1449924/chennai-super-kings-vs-rajasthan-royals-62nd-match-1473500/full-scorecard,"Delhi,",62nd,Rajasthan Royals,Chennai Super Kings,RR,won by 6 wickets (with 17 balls remaining)
"Wed, 21 May '25",https://www.espncricinfo.com/series/ipl-2025-1449924/mumbai-indians-vs-delhi-capitals-63rd-match-1473501/full-scorecard,"Wankhede,",63rd,Mumbai Indians,Delhi Capitals,MI,won by 59 runs
"Thu, 22 May '25",https://www.espncricinfo.com/series/ipl-2025-1449924/gujarat-titans-vs-lucknow-super-giants-64th-match-1473502/full-scorecard,"Ahmedabad,",64th,Lucknow Super Giants,Gujarat Titans,LSG,won by 33 runs
"Fri, 23 May '25",https://www.espncricinfo.com/series/ipl-2025-1449924/royal-challengers-bengaluru-vs-sunrisers-hyderabad-65th-match-1473503/full-scorecard,"Lucknow,",65th,Sunrisers Hyderabad,Royal Challengers Bengaluru,SRH,won by 42 runs
"Sat, 24 May '25",https://www.espncricinfo.com/series/ipl-2025-1449924/delhi-capitals-vs-punjab-kings-66th-match-1485779/full-scorecard,"Jaipur,",66th,Delhi Capitals,Punjab Kings,DC,won by 6 wickets (with 3 balls remaining)
"Sun, 25 May '25",https://www.espncricinfo.com/series/ipl-2025-1449924/gujarat-titans-vs-chennai-super-kings-67th-match-1473504/full-scorecard,"Ahmedabad,",67th,Chennai Super Kings,Gujarat Titans,CSK,won by 83 runs
"Sun, 25 May '25",https://www.espncricinfo.com/series/ipl-2025-1449924/kolkata-knight-riders-vs-sunrisers-hyderabad-68th-match-1473505/full-scorecard,"Delhi,",68th,Sunrisers Hyderabad,Kolkata Knight Riders,SRH,won by 110 runs
"Mon, 26 May '25",https://www.espncricinfo.com/series/ipl-2025-1449924/mumbai-indians-vs-punjab-kings-69th-match-1473506/full-scorecard,"Jaipur,",69th,Punjab Kings,Mumbai Indians,PBKS,won by 7 wickets (with 9 balls remaining)
"Tue, 27 May '25",https://www.espncricinfo.com/series/ipl-2025-1449924/lucknow-super-giants-vs-royal-challengers-bengaluru-70th-match-1473507/full-scorecard,"Lucknow,",70th,Royal Challengers Bengaluru,Lucknow Super Giants,RCB,won by 6 wickets (with 8 balls remaining)
"Thu, 29 May '25",https://www.espncricinfo.com/series/ipl-2025-1449924/punjab-kings-vs-royal-challengers-bengaluru-qualifier-1-1473508/full-scorecard,"New Chandigarh,",Qualifier,Royal Challengers Bengaluru,Punjab Kings,RCB,won by 8 wickets (with 60 balls remaining)
"Fri, 30 May '25",https://www.espncricinfo.com/series/ipl-2025-1449924/gujarat-titans-vs-mumbai-indians-eliminator-1473509/full-scorecard,"New Chandigarh,",Eliminator,Mumbai Indians,Gujarat Titans,MI,won by 20 runs
"Sun, 01 Jun '25",https://www.espncricinfo.com/series/ipl-2025-1449924/mumbai-indians-vs-punjab-kings-qualifier-2-1473510/full-scorecard,"Ahmedabad,",Qualifier,Punjab Kings,Mumbai Indians,PBKS,won by 5 wickets (with 6 balls remaining)
"Tue, 03 Jun '25",https://www.espncricinfo.com/series/ipl-2025-1449924/punjab-kings-vs-royal-challengers-bengaluru-final-1473511/full-scorecard,"Ahmedabad,",Final,Royal Challengers Bengaluru,Punjab Kings,RCB,won by 6 runs
